0.585788764571496,0.14389
0.579307148650214,0.14429
0.567730214602021,0.14431
0.556606924190137,0.14448
0.545911125668741,0.14406
0.535618639528656,0.14361
0.525707076017243,0.14354
0.516155672550841,0.14335
0.506945148534929,0.14321
0.498057575455723,0.14321
0.489476260401371,0.14334
0.4812087964968,0.14425
0.473193583495008,0.14555
0.465441005352572,0.14691
0.457938361496543,0.1483
0.450673757267114,0.1495
0.44363604099197,0.15083
0.436814746865854,0.15214
0.430200043020004,0.15303
0.423782684239522,0.15396
0.417553968850474,0.15489
0.411522633744856,0.15584
0.405646600681486,0.15659
0.399936010238362,0.15698
0.394383972235368,0.15651
0.388983973860277,0.15522
0.383729854182655,0.15356
0.37861578070574,0.15198
0.373636227768644,0.15077
0.368785956630772,0.14982
0.36405999708752,0.14911
0.35946655163737,0.14913
0.354974974264314,0.15024
0.350594257266066,0.1516
0.346320346320346,0.1534
0.342149382420365,0.15586
0.33807769025322,0.15883
0.33410176739835,0.16188
0.330218274279299,0.16438
0.326424024808226,0.16643
0.322726392564384,0.16839
0.319101410428234,0.17035
0.315556958030925,0.17253
0.312090381374446,0.17443
0.308699141816386,0.17639
0.305380809869908,0.17828
0.30213305939936,0.17996
0.298953662182362,0.18135
0.295840482811668,0.18279
0.29279147391228,0.18435
0.289813070569483,0.18666
0.286886421665663,0.18888
0.284018290777926,0.19127
0.281206940187284,0.19394
0.278450700303511,0.19644
0.275747966358748,0.19858
0.273097195291804,0.20058
0.270496902810463,0.20223
0.267945660620026,0.20393
0.265442093807236,0.20658
0.262991794656007,0.208
0.260579528872212,0.20958
0.258211113406321,0.21029
0.255885363357216,0.21072
0.25360113613309,0.20949
0.251357329579731,0.21005
0.249152880207295,0.20919
0.247377795369088,0.20602
0.246111439259697,0.20217
0.244953948657652,0.19852
0.243807294714258,0.19473
0.242671325956125,0.19071
0.241645119976802,0.18675
0.240807185686421,0.18233
0.24006721882127,0.1776
0.239165789725438,0.17303
