1.25165672413148,0.129
1.26944391374636,0.13
1.29574649186355,0.131
1.32316875098824,0.133
1.35177222746109,0.134
1.38164198478398,0.136
1.4128590233725,0.137
1.44550615265239,0.138
1.47972006655781,0.14
1.51557518730615,0.141
1.55321734216865,0.142
1.59276730736793,0.143
1.63438724615719,0.143
1.67822628934769,0.144
1.7245048343044,0.145
1.77338388423208,0.145
1.82511892931223,0.146
1.87997700412129,0.147
1.93820122909093,0.147
2.00018801767366,0.148
2.06623779834924,0.148
2.13681057943465,0.148
2.21235609729765,0.148
2.29345910051451,0.149
2.38072734553424,0.149
2.47485301847923,0.149
2.57671060731265,0.148
2.68727556210415,0.146
2.8077339593457,0.144
2.93956489736215,0.143
3.08439775899997,0.143
3.24421475403986,0.142
3.42140953861608,0.14
3.61907891546338,0.138
3.84083724106516,0.134
4.09139689700277,0.13
4.3458345610316,0.121
4.56599946760446,0.11
4.70153039515893,0.101
4.80840663348546,0.093
4.92022833795671,0.085
5.07780208352375,0.074
5.24573102409259,0.0639999999999999
5.6206583926828,0.055
5.93841154617234,0.047
6.51246029027338,0.038
6.99497341210606,0.031
7.49471248034512,0.024
7.67413769551784,0.015
8.27857058888784,0.00600000000000001
8.54762222245016,0.015
8.75399948351403,0.026
8.88231203029224,0.033
9.01409263242153,0.039
9.02317783690967,0.052
9.16054589525099,0.0600000000000001
9.30686213558981,0.074
9.31091760955226,0.08
9.31793637526684,0.089
9.32366158837899,0.097
9.55938865797654,0.108
9.7761649278128,0.118
9.93572578986536,0.123
10.2934879277974,0.136
11.1329068687809,0.122
11.76424915268,0.105
12.2860990161292,0.092
13.0688716466909,0.082
16.2050128586777,0.073
18.8940910619613,0.086
19.4068114026661,0.105
20.2019793899406,0.125
21.047447260359,0.141
22.5211529929486,0.161
