23.2355503920999,0.286
20.9529396974396,0.205
20.4360647496276,0.159
19.5001716015101,0.115
16.2315791865706,0.095
13.9008783965059,0.072
11.8324991421438,0.08
11.3780528738117,0.122
10.4339478928642,0.163
9.62364799775192,0.12
9.34574198649353,0.079
9.01953993130718,0.051
8.38213130776336,0.01
7.53923227997693,0.03
6.80118966409604,0.044
6.21481250842884,0.056
5.68040776239082,0.0669999999999999
5.19648696695086,0.082
4.83512232859491,0.091
4.48500684636295,0.103
4.13851613503978,0.118
3.8754417519167,0.127
3.63041503630778,0.134
3.42930118386335,0.14
3.28161292587952,0.145
3.11638999875656,0.15
2.95154071901303,0.156
2.80721926965138,0.161
2.69091069567038,0.166
2.59399267612108,0.17
2.489649902941,0.174
2.3847372997238,0.179
2.2883059556595,0.183
2.20672123152699,0.187
2.04326991840815,0.197
1.9445605779234,0.201
1.89569830037378,0.204
1.84149616407142,0.207
1.78345598457382,0.21
1.73349852418603,0.213
1.69058820804581,0.216
1.64290316761588,0.219
1.60041559592195,0.221
1.56593502528437,0.225
1.5287604947497,0.226
1.49528842095001,0.23
1.46324939403184,0.232
1.42328635966475,0.235
1.39422489739899,0.236
1.36609390447534,0.239
1.3377171215217,0.241
1.31506497670297,0.243
1.28727994914729,0.244
1.2636617632378,0.245
