#wave spectrum spectrum_w_rand error_w_floor
2.4 2.8656020174320007e-05 0.00023465201776300162 0.0002715704539541591
2.4004999999999996 2.8489839005870836e-05 0.0003077344652162381 0.00024320486182229187
2.401505 2.8205229559252973e-05 0.0003438761164964472 0.0002276646003599342
2.40251 2.9942725377459073e-05 1.9430490205904527e-05 0.00021803764337099174
2.4035149999999996 3.16802211958589e-05 0.00015204113241446067 0.0002093698541004668
2.4045199999999998 3.341771701421973e-05 -0.0001610870393520457 0.0002008569032802939
2.405525 3.234078404080659e-05 7.810004868360335e-07 0.00019055283693061425
2.4065299999999996 3.0536030508448036e-05 6.194387123636486e-05 0.00018064355136268817
2.4075349999999998 2.8731276975980996e-05 0.00021619057686875332 0.00017185615435553542
2.40854 2.7689569176881572e-05 -3.35053522338747e-05 0.00016445667309205017
2.409545 2.7245345620764888e-05 0.0002584354794065764 0.00015822119081838128
2.4105499999999997 2.6801122064729872e-05 0.00031190879592951675 0.000153053884204722
2.411555 2.810226239135774e-05 0.00017509361960849117 0.00014961363393356614
2.41256 3.306520304066169e-05 0.00014687545603720396 0.00014823398473708574
2.4135649999999997 3.8028143689416853e-05 1.527675158554166e-05 0.00014703724462732595
2.41457 4.2391562340731124e-05 -0.00011255194462489679 0.00014505373650722475
2.415575 3.9893496730983534e-05 -0.00010956715726404196 0.00014038068641525464
2.4165799999999997 3.7395431120774236e-05 0.00021300419862184077 0.00013547608954233008
2.417585 3.489736551074372e-05 -8.072075456412676e-05 0.00013067456938704205
2.41859 3.4323565212186214e-05 7.187385458507018e-05 0.0001257302095707495
2.4195949999999997 3.413404872418645e-05 1.1830490115593564e-06 0.00012107535372552493
2.4206 3.394453223609267e-05 -8.890905930181323e-05 0.00011685169821625716
2.421605 3.319152464114704e-05 9.380302421937715e-05 0.00011309955182132596
2.4226099999999997 3.203436852626712e-05 -0.00011972225736220025 0.0001097833736286114
2.423615 3.0877212411307384e-05 5.178571767573436e-06 0.00010689480595511596
2.42462 3.129553684685685e-05 4.495595068418446e-05 0.0001047569108380058
2.4256249999999997 3.4960216027085615e-05 0.0002530263349378058 0.00010350240457068088
2.42663 3.86248952077702e-05 3.60204488494227e-06 0.00010230282535677192
2.427635 4.174772096041369e-05 -7.858531427889536e-05 0.00010061884047862092
2.4286399999999997 3.729378240695239e-05 -0.0001873239597128276 9.725118478963117e-05
2.429645 3.28398438536341e-05 0.00020535601600523044 9.396662143422099e-05
2.43065 2.8385905300321148e-05 -4.179230488824922e-05 9.126382908248714e-05
2.4316549999999997 3.0244897294394064e-05 1.1871970426881057e-05 9.031364471838384e-05
2.43266 3.365911073988496e-05 7.349652675202193e-05 9.00702863870333e-05
2.433665 3.707332418549363e-05 3.355745503796296e-05 8.994071193495387e-05
2.4346699999999997 3.7877454427431574e-05 -3.3278446002559e-05 8.9429234930579e-05
2.435675 3.639952565103453e-05 -2.1146432517786483e-05 8.855608316785404e-05
