#wave spectrum spectrum_w_rand error_w_floor
2.870821137400157 4.6092330080952776e-05 -0.00011576571800779264 9.583188624505426e-05
2.87262032634343 4.202967911129835e-05 -1.7310299763191126e-05 9.324199128278986e-05
2.874419515286703 3.900835038982045e-05 0.00025025596171283557 9.13960689688493e-05
2.8762186907490643 3.9463821657196456e-05 0.00016402369403703556 9.055408635111678e-05
2.8780178654398654 3.99129535968291e-05 2.3235097995263753e-05 8.9843041720504e-05
2.879817026158353 4.027998316075386e-05 0.00011338203056336727 9.036555202492407e-05
2.881616186876841 4.0647012724243675e-05 1.8786979213671516e-05 9.090920561771724e-05
2.8834153475953284 4.4306831195737414e-05 -3.760323490422442e-06 9.19988452783875e-05
2.8852145066312045 4.8292529062606006e-05 -6.896924961519564e-06 9.317338031685457e-05
2.8870136532376316 4.710471973353047e-05 -3.0043702926426786e-05 9.220887933100034e-05
2.8888127973903783 4.41487793074165e-05 0.00015074550326948634 9.056794861783538e-05
2.890611929884966 4.161949670696279e-05 -7.670028412360257e-05 8.866105232667278e-05
2.892411062379554 3.940211178473282e-05 9.59613144900625e-05 8.66373405627941e-05
2.894210194874142 3.820943915977283e-05 0.00011884874744985376 8.536522286856844e-05
2.8960093233733524 3.8508931960596116e-05 1.2507643470360092e-05 8.50340826543392e-05
2.897808441756322 3.9342622671261846e-05 2.999902692462966e-05 8.50522951125578e-05
2.8996075601392923 4.192844316060216e-05 5.202827879031757e-05 8.619667924166695e-05
2.9014066785222625 4.4422913893382184e-05 1.278412420084721e-05 8.814523719473737e-05
2.9032057913686367 4.5412168737396585e-05 0.00010118652571984615 8.796415669085289e-05
2.9050048956402104 4.6401418866885585e-05 0.0001394980957762238 8.776063587559395e-05
2.906803968378164 4.3760301742007704e-05 3.0326245443883917e-05 8.624520759873838e-05
2.9086030020960756 4.061399886714657e-05 0.00012836739557034972 8.463364763186293e-05
2.9104020901923087 4.0069160756082124e-05 0.00013410450565388504 8.38698362151233e-05
2.9122012323491715 4.066369497842082e-05 0.00011938044403133713 8.346348741635047e-05
2.914000337752343 4.1450231589880165e-05 -3.116743752060311e-05 8.333217483396594e-05
2.9157994138017878 4.2421116356978075e-05 6.926099105151075e-06 8.345788104284945e-05
2.9175984812361415 4.263996055437661e-05 0.000194743495594999 8.33866651483672e-05
2.9193975431748536 4.127456646081317e-05 0.00019323735649746674 8.290693181629767e-05
2.921196605113566 4.018240937778506e-05 1.2050030389399427e-05 8.25685927766933e-05
2.922995667052278 4.0908418682523745e-05 3.864744237182177e-05 8.310617209230137e-05
2.924794718836573 4.1634423889398003e-05 7.707114861120707e-05 8.366287410289336e-05
2.926593766664774 4.521832013678551e-05 -9.256882904313458e-05 8.461012480762499e-05
2.928392803569213 4.8996196125663266e-05 8.404528524745477e-05 8.560740051458147e-05
2.9301918372871247 4.688676573393243e-05 -7.630726646121603e-05 8.478243215758252e-05
2.9319908710050364 4.270055800458849e-05 -9.672660495039174e-06 8.336348783795377e-05
2.9337899047229477 4.096865804357572e-05 9.950948757668677e-05 8.240504335781615e-05
2.935588925978717 4.133544520785578e-05 -4.1460598971333726e-05 8.18127650782153e-05
2.93738794558656 4.157363530876065e-05 6.797849146777737e-05 8.152386292819878e-05
2.939186951963407 4.155756733748726e-05 2.1813352533452635e-05 8.180661408145947e-05
2.9409859574614035 4.1879729081839284e-05 -4.1103077940294446e-05 8.218179598755815e-05
2.9427849629593994 4.4470885587886036e-05 -1.7251742422350866e-05 8.312666188639467e-05
2.9445839677985903 4.7062041145059525e-05 6.562121331966723e-05 8.410157436874316e-05
2.946382959186961 4.638337676589794e-05 -4.270744934221574e-05 8.400881684463318e-05
2.9481819491479424 4.54226265914581e-05 3.459140752720003e-05 8.381459456884681e-05
2.949980926426908 4.485039862313059e-05 -2.759556745144122e-05 8.335129099804925e-05
2.9517799037058743 4.443807308775712e-05 -1.8370700567026586e-05 8.278527310475012e-05
2.95357888098484 4.42171635953764e-05 -0.0001396993250143045 8.217645921765532e-05
2.9553778552997065 4.419289023655744e-05 7.509364723858817e-05 8.152648288911822e-05
2.9571768184694895 4.371505588692794e-05 9.349095713602075e-05 8.077377597016942e-05
2.958975766710854 4.2042187747442953e-05 0.0001272701701371219 7.974727497980221e-05
2.9607746734461178 4.0444997279623345e-05 -6.667234413743891e-06 7.882307710538694e-05
2.9625736102619578 4.017508988710037e-05 5.9376550809259526e-05 7.895350031187167e-05
2.9643726113206985 3.990517285578787e-05 2.2310157927764973e-05 7.909831467331377e-05
2.966171587704434 4.398045202688455e-05 0.00014798933950497723 8.027956514947898e-05
2.9679705226565147 4.8947141341812634e-05 -2.473575813250259e-05 8.173956928406486e-05
2.9697694576085953 4.876908784263806e-05 1.7110557344680963e-05 8.163934435343266e-05
2.9715683925606764 4.5197738652810454e-05 4.772882378694121e-05 8.050415738182575e-05
2.973367313909819 4.248614248410802e-05 0.00015273601595877504 7.933500885836142e-05
2.975166220645083 4.122377610891453e-05 4.433899866731624e-05 7.809857594285604e-05
2.9769651273803466 4.016069688990025e-05 -5.781071267642183e-06 7.7035860166528e-05
2.9787640341156103 4.033119666719905e-05 7.927701690489683e-05 7.670309637277113e-05
2.980562940850874 4.050169644441312e-05 -3.4530538438578754e-06 7.638233256910893e-05
