#wave spectrum spectrum_w_rand error_w_floor
2.870821137400157 4.6092330080952776e-05 -4.0082372995826615e-05 0.00015730295659292535
2.87262032634343 4.202967911129835e-05 0.00010056589223610924 0.00015305174107142089
2.874419515286703 3.900835038982045e-05 0.00018607978845163947 0.00015002172893269325
2.8762186907490643 3.9463821657196456e-05 0.000301552662042278 0.00014863966412557533
2.8780178654398654 3.99129535968291e-05 1.5637103330063757e-06 0.00014747252685359978
2.879817026158353 4.027998316075386e-05 0.00013849473320363926 0.00014833020299149382
2.881616186876841 4.0647012724243675e-05 7.682520405019186e-05 0.00014922258474533412
2.8834153475953284 4.4306831195737414e-05 0.00023645108069462008 0.00015101120560520183
2.8852145066312045 4.8292529062606006e-05 0.00011417586968272413 0.0001529391818254615
2.8870136532376316 4.7104719733716454e-05 -1.4568805270400919e-05 0.0001513559927302249
2.8888127973903783 4.41487793074165e-05 0.0001463301509489745 0.0001486624633538267
2.890611929884966 4.161949670696279e-05 4.992576379682568e-05 0.00014553237078170176
2.892411062379554 3.940211178473282e-05 -0.0001981414885575239 0.00014221053579840503
2.894210194874142 3.820943915977283e-05 -8.354439002697378e-05 0.0001401224121604355
2.8960093233733524 3.8508931960596116e-05 2.3145810251875356e-05 0.00013957886604037378
2.897808441756322 3.9342622671261846e-05 0.0003466278619594056 0.000139608768336754
2.8996075601392923 4.192844316060216e-05 -7.029486767951346e-05 0.00014148723703851906
2.9014066785222625 4.4422913893382184e-05 -0.00011079175756378203 0.00014468571407655936
2.9032057913686367 4.5412168737396585e-05 0.00010120157965575826 0.0001443884893024489
2.9050048956402104 4.6401418866885585e-05 4.4168237554087066e-05 0.00014405442990796783
2.906803968378164 4.3760301742007704e-05 4.864409981600548e-05 0.0001415669105138848
2.9086030020960756 4.061399886714657e-05 -0.0001399498524542883 0.00013892159242017752
2.9104020901923087 4.0069160756082124e-05 -6.24895121405856e-05 0.00013766783207997302
2.9122012323491715 4.066369497857332e-05 -6.460842351031452e-06 0.00013700083760294994
2.914000337752343 4.145023158972814e-05 -6.669692003228804e-05 0.00013678530199481438
2.9157994138017878 4.2421116356978075e-05 -6.306833774461808e-05 0.00013699165060809316
2.9175984812361415 4.263996055437661e-05 0.00013851422998842588 0.0001368747554585076
2.9193975431748536 4.127456646081317e-05 -3.6158469704275835e-05 0.00013608728679683987
2.921196605113566 4.01824093776358e-05 2.6745220573620955e-05 0.00013553191180927493
2.922995667052278 4.0908418682523745e-05 -1.5846953691512085e-05 0.00013641432581232182
2.924794718836573 4.163442388955123e-05 8.933452660144798e-06 0.00013732812877974987
2.926593766664774 4.521832013694221e-05 -5.4659119564349855e-06 0.00013888302231614916
